filename,width,height,class,xmin,ymin,xmax,ymax
Red-Devil-60_png.rf.1bd99a390dcf644385d2714b3b9e289f.jpg,640,360,red_devil,118,146,456,284
Red-Devil-52_png.rf.1dfdb61c1690c5c29a4d507876b4740a.jpg,640,360,red_devil,8,112,423,281
Red-Devil-49_png.rf.1759687c839cd0efb1bdf9fd0bbd83d5.jpg,640,360,red_devil,236,135,397,325
Red-Devil-77_png.rf.06933e9b8a76208fcc7756879ae73ad9.jpg,360,640,red_devil,45,225,317,351
Red-Devil-115_png.rf.0dc096de96b41ff50f50e9506b627a9c.jpg,640,360,red_devil,55,41,459,303
Red-Devil-100_png.rf.16acc69af83f9368a602d15b33c480cb.jpg,360,640,red_devil,127,212,252,534
Red-Devil-140_png.rf.18736641926bc69a844d3854cb960f4e.jpg,640,360,red_devil,144,65,499,285
Red-Devil-127_png.rf.09d9603d6e666b1d3cbc96a374d4988f.jpg,360,640,red_devil,69,59,316,595
Red-Devil-96_png.rf.0ea7ef4918012f3ff2ea94cd02efd58c.jpg,360,640,red_devil,86,71,310,542
Red-Devil-68_png.rf.1e404785e3a3089844af740b769d8710.jpg,640,360,red_devil,63,132,529,323
Red-Devil-95_png.rf.0b30a759517ab95dd0acac660ed4d48a.jpg,640,360,red_devil,225,0,522,317
Red-Devil-75_png.rf.19123e4237140a291013380ae0fad93a.jpg,360,640,red_devil,0,235,319,474
Red-Devil-103_png.rf.24ff13cc5e3e025a377490727359c09b.jpg,640,360,red_devil,227,97,561,239
Red-Devil-27_png.rf.22e580211a72df5d585f26a6857f8278.jpg,640,360,red_devil,56,146,437,328
Red-Devil-28_png.rf.24972bbe3205940ab893ecc70ec34665.jpg,640,360,red_devil,94,149,507,307
Red-Devil-51_png.rf.2d2d4c1a3a1c3530f791aa6b43952218.jpg,640,360,red_devil,56,72,485,256
Red-Devil-30_png.rf.06406fa5349652d9e886d8b6b272ad6c.jpg,640,360,red_devil,136,78,505,235
Red-Devil-102_png.rf.2eba5de526d72788e64a16721ab2ae61.jpg,640,360,red_devil,137,111,524,233
Red-Devil-99_png.rf.3e2b21b7c4099d1e51aeff672162eb96.jpg,360,640,red_devil,118,267,217,491
Red-Devil-40_png.rf.40f255e52421171bc0fca737c406f44c.jpg,640,360,red_devil,64,120,537,291
Red-Devil-119_png.rf.4c2d4794a9bd73ebb4d11ffad45c9389.jpg,360,640,red_devil,26,50,234,589
Red-Devil-135_png.rf.40461c1532b3b4dbdef02443fc7bda34.jpg,640,360,red_devil,73,46,461,264
Red-Devil-145_png.rf.57a994ecfbb4d53f7a4ce254c6c952de.jpg,640,360,red_devil,150,61,513,268
Red-Devil-54_png.rf.37a0fc24d64e09af4a7bbd96a36082af.jpg,640,360,red_devil,100,158,555,344
Red-Devil-129_png.rf.2f4615fc3cb6121f2b0a8dd9152b6b7c.jpg,360,640,red_devil,74,0,275,494
Red-Devil-79_png.rf.3a693cf322078591dd04b1c7c55f1646.jpg,640,360,red_devil,174,44,557,236
Red-Devil-29_png.rf.539701b028523acb80b334cf6fb195c1.jpg,640,360,red_devil,62,143,444,294
Red-Devil-80_png.rf.52339ba9e6debc592d825d9bc9b42f35.jpg,360,640,red_devil,95,80,280,402
Red-Devil-131_png.rf.3803ded898eebac3df950d2adae17a67.jpg,640,360,red_devil,226,0,423,336
Red-Devil-121_png.rf.5b462772d471f03ec10835a2dd68aedc.jpg,360,640,red_devil,83,17,267,431
Red-Devil-122_png.rf.30a01acb220bb0b289f00b2e64a3b5ed.jpg,640,360,red_devil,284,37,536,291
Red-Devil-109_png.rf.45e79e3c2aeb692bbadc2eded51fb1a9.jpg,360,640,red_devil,0,208,307,404
Red-Devil-59_png.rf.4fe0a87998e9ed2056aadc516709919e.jpg,640,360,red_devil,112,168,479,308
Red-Devil-48_png.rf.5a8116cab6c5da78075f5048f632a8fa.jpg,360,640,red_devil,39,122,306,426
Red-Devil-138_png.rf.53d1f7a965984ad0a5d8ab23d816a67f.jpg,640,360,red_devil,185,3,543,314
Red-Devil-124_png.rf.441ad1be4d8cddc6d331f91939ff7143.jpg,360,640,red_devil,5,106,305,347
Red-Devil-56_png.rf.58714c54744945ca8a77d16686cda007.jpg,640,360,red_devil,92,146,437,327
Red-Devil-84_png.rf.63abb7e9fb473e2f75101397e6892278.jpg,640,360,red_devil,56,0,538,265
Red-Devil-137_png.rf.499329a6d0711fb98657e1532320acb9.jpg,640,360,red_devil,61,20,495,271
Red-Devil-26_png.rf.4c9d805c80b9e86e6cb0f9d0a29e3fac.jpg,640,360,red_devil,53,114,484,295
Red-Devil-65_png.rf.3707f064838cb4a49a3cfb45aad1d4cd.jpg,640,360,red_devil,97,45,462,277
Red-Devil-139_png.rf.5e4a025e1b7de58ed918650229a0bbc9.jpg,640,360,red_devil,213,0,475,301
Red-Devil-106_png.rf.699b0877a21e68b3fd27f2a243ad8549.jpg,360,640,red_devil,115,7,186,445
Red-Devil-120_png.rf.77c8e7a926aa048e78e1383fb6c494ec.jpg,360,640,red_devil,77,0,255,461
Red-Devil-82_png.rf.80da4257f76f20a4f849d00d64e7d839.jpg,640,360,red_devil,26,83,558,293
Red-Devil-97_png.rf.48f88172c9d6684b31c7adc093998fea.jpg,640,360,red_devil,59,58,640,319
Red-Devil-90_png.rf.735e50a1a39631a0f343fa71284caa77.jpg,640,360,red_devil,271,84,498,314
Red-Devil-34_png.rf.97d54db83bdf450c284cd01ffdbb0fa9.jpg,640,360,red_devil,159,117,532,258
Red-Devil-45_png.rf.85336e9983a6615f4c0142889d995041.jpg,640,360,red_devil,228,53,389,287
Red-Devil-21_png.rf.635dd1cc6f47283bc73076bd29361776.jpg,640,360,red_devil,0,104,484,286
Red-Devil-111_png.rf.605e1307db7235cd774fe2fc8c980896.jpg,360,640,red_devil,110,123,298,475
Red-Devil-31_png.rf.6e808f794aee439216505287f334f775.jpg,360,640,red_devil,14,279,360,464
Red-Devil-64_png.rf.85cc7ca4720b03059947ef06dab679a9.jpg,640,360,red_devil,18,80,386,323
Red-Devil-36_png.rf.6d643da2dae404822aa057548d318989.jpg,640,360,red_devil,206,88,520,214
Red-Devil-114_png.rf.6dc1c74ec4db26d977ee3f812c482633.jpg,360,640,red_devil,44,74,276,342
Red-Devil-91_png.rf.8010c5bfa6f67dac5e2ca71d4538439d.jpg,640,360,red_devil,99,23,488,229
Red-Devil-50_png.rf.a505cb6208794f65b5db1b8bee098a61.jpg,640,360,red_devil,226,49,351,288
Red-Devil-98_png.rf.917591efb1118c3b432d08b68d5a1d3a.jpg,360,640,red_devil,129,215,235,443
Red-Devil-93_png.rf.754ca18b253508f6f5d1e37225413d08.jpg,360,640,red_devil,112,224,360,553
Red-Devil-116_png.rf.99f3f65ee67c8b28027f709e2685262a.jpg,640,360,red_devil,128,57,547,233
Red-Devil-112_png.rf.bec22d321f95f0c6eacf550720137c68.jpg,360,640,red_devil,146,126,336,427
Red-Devil-104_png.rf.af421d867b77c8b93cb375d5b380143e.jpg,360,640,red_devil,139,167,279,483
Red-Devil-70_png.rf.c249e494dc86da913879794ed4b45233.jpg,640,360,red_devil,87,55,535,296
Red-Devil-22_png.rf.afee0adb2c526d3dae0706ca82d198a3.jpg,640,360,red_devil,64,131,542,304
Red-Devil-76_png.rf.a7457ce0ed710af7ad8f0c8233608afe.jpg,360,640,mujahir,17,276,334,423
Red-Devil-25_png.rf.c5439f26e187798b8fcbec1cfccc9325.jpg,640,360,red_devil,32,51,444,249
Red-Devil-130_png.rf.a903b32711ec5153f467049951ee496e.jpg,640,360,red_devil,189,30,519,313
Red-Devil-134_png.rf.a502f928148163939109f870f578f664.jpg,640,360,red_devil,87,20,501,270
Red-Devil-87_png.rf.e15575aba3825d440b008ae4b6bf96cd.jpg,640,360,red_devil,69,89,600,261
Red-Devil-108_png.rf.f88111d20f1031b5263cb53b0f0b8805.jpg,360,640,red_devil,26,222,330,493
Red-Devil-53_png.rf.e2b7d683f364e3bd8b8d7ea61b130fe5.jpg,640,360,red_devil,41,105,404,252
Red-Devil-72_png.rf.ed07c48ff085d20acb99cfbf48d5c7ce.jpg,360,640,red_devil,21,76,267,449
Red-Devil-94_png.rf.ef1f6d41e748ce1d0d98dfcdb9f52df3.jpg,640,360,red_devil,43,0,474,344
Red-Devil-23_png.rf.da11b910267469b1a0cf935f7fc5cc45.jpg,640,360,red_devil,0,32,444,243
Red-Devil-126_png.rf.f7fbf52bcc937483b7f3908f8aca4427.jpg,360,640,red_devil,0,209,340,392
Red-Devil-123_png.rf.cc5a0af9956f07ca7151ed195b7c7b51.jpg,640,360,red_devil,270,24,519,260
Red-Devil-47_png.rf.d104d798bdb6396dc9f8d09f52515672.jpg,360,640,red_devil,135,142,259,513
Red-Devil-46_png.rf.de2f85607d75717548ec6181e8572f28.jpg,640,360,red_devil,138,85,402,292
Red-Devil-113_png.rf.faa90831965d1c48b5e2bce09768b4d9.jpg,360,640,red_devil,125,116,257,403
Red-Devil-42_png.rf.ddf6b659f63cd0233e301332909339f3.jpg,640,360,red_devil,35,64,444,298
Red-Devil-136_png.rf.e542ad09287494f97d489fb64f4f4cf1.jpg,640,360,red_devil,49,36,519,297